track_id,album_title,artist_name,genre,track_title
54206,"Live at WFMU on Gaylord Fields' Show September 4, 2011",Bandana Splits,AvantGarde|International|,Sometimes
54207,"Live at WFMU on Gaylord Fields' Show September 4, 2011",Bandana Splits,AvantGarde|International|,Ricky Dee
54212,People and Places,FLT RSK,AvantGarde|International|Blues|,Mass Transit
54282,"Live at WFMU on Beastin' The Airwaves with Keili on August 31, 2011",Abstract Artimus,Rock,Unearthly Sky
54284,"Live at WFMU on Beastin' The Airwaves with Keili on August 31, 2011",Abstract Artimus,Rock,At Large
54285,"Live at WFMU on Beastin' The Airwaves with Keili on August 31, 2011",Abstract Artimus,Rock,Quitters Face
54286,"Live at WFMU on Beastin' The Airwaves with Keili on August 31, 2011",Abstract Artimus,Rock,Anger and Envy
54287,"Live at WFMU on Beastin' The Airwaves with Keili on August 31, 2011",Abstract Artimus,Rock,27 Club
54288,"Live at WFMU on Beastin' The Airwaves with Keili on August 31, 2011",Abstract Artimus,Rock,Torture Chile
54298,"""Sex Drive"" b/w ""Patio Set"" 7""",The Embarrassment,Rock,Patio Set
54342,Hum crackle & pop,Digital Primitives,AvantGarde|International|,No Holiday
54343,Hum crackle & pop,Digital Primitives,AvantGarde|International|,Walkabout
54715,netBloc Vol. 34: The Whitewash,Revolution Void,AvantGarde|International|,You Constellate The Good In Me
54735,Drums Over London,Disco Zombies,Rock,Drums Over London
54736,Drums Over London,Disco Zombies,Rock,Mary Millington
54887,"Live at WFMU on The Cherry Blossom Clinic with Terre T. October 15, 2011",Sloan,AvantGarde|International|,Unkind
54889,"Live at WFMU on The Cherry Blossom Clinic with Terre T. October 15, 2011",Sloan,AvantGarde|International|,If I Could Change Your Mind
54891,"Live at WFMU on The Cherry Blossom Clinic with Terre T. October 15, 2011",Sloan,AvantGarde|International|,Traces
54916,"Live at WFMU on Talk's Cheap with Jason Sigal September 29, 2011",Kitchen's Floor,AvantGarde|International|,Ground
54918,"Live at WFMU on Talk's Cheap with Jason Sigal September 29, 2011",Kitchen's Floor,AvantGarde|International|,Lander
54920,"Live at WFMU on Talk's Cheap with Jason Sigal September 29, 2011",Kitchen's Floor,AvantGarde|International|,Back Home
54930,"Live at WFMU on the Three Chord Monte Show with Joe Belock on September 29, 2011",Mikal Cronin,Rock,You Gotta Have Someone
54947,"Live at WFMU on Marty McSorley's Show on October 18, 2011",Chapter 24,Rock,All Themselves
54948,"Live at WFMU on Marty McSorley's Show on October 18, 2011",Chapter 24,Rock,Gregory
54967,"Live at WFMU on Beastin' The Airwaves! with Keili on October 16, 2011",Starscream,Electronic,"Future, And It Doesnt Work"
55255,"Live at WFMU on Terre T's Cherry Blossom Clinic, Oct 22nd 2011",Zounds,Rock,Little Bit More
55284,Random Patterns,Köhn,Electronic,Modern Past Rant
55286,No Headphones Required,The Kyoto Connection,Pop,Take on me
55348,The EPs XE,Garmisch,AvantGarde|International|,U Fine (Remix Featuring CM aka Creative)
55402,"Live at WFMU on Beastin' The Airwaves with Keili on October 9, 2011",The Soft Moon,Rock,Total Decay
55439,"Live at WFMU on Three Chord Monty with Joe Belock on October 6, 2011",Mighty Fine,Rock,Call Me Trouble
55441,"Live at WFMU on Three Chord Monty with Joe Belock on October 6, 2011",Mighty Fine,Rock,Don't Cry
55444,"Live at WFMU on Three Chord Monty with Joe Belock on October 6, 2011",Mighty Fine,Rock,Ride
55446,"Live at WFMU on Three Chord Monty with Joe Belock on October 6, 2011",Mighty Fine,Rock,Black Train
55447,"Live at WFMU on Three Chord Monty with Joe Belock on October 6, 2011",Mighty Fine,Rock,Dirty Little Thing
55448,"Live at WFMU on Three Chord Monty with Joe Belock on October 6, 2011",Mighty Fine,Rock,Mr. Drive By
55547,Digest (Revisited),Eaters,HipHop,Introduction
55550,Digest (Revisited),Eaters,HipHop,Snake Charmer
55551,Digest (Revisited),Eaters,HipHop,Labyrinth Man
55552,Digest (Revisited),Eaters,HipHop,Heartland Of Heresy
55553,Digest (Revisited),Eaters,HipHop,Transparency
55554,Digest (Revisited),Eaters,HipHop,Factory
55555,Digest (Revisited),Eaters,HipHop,74
55558,Digest (Revisited),Eaters,HipHop,Ordinary Person Who Has Gone Insane
55577,Renaissance 2011,BADLUCK,HipHop,Infinity
55639,Always On Your Side,The Kandis Project,Electronic,Always on your side
55709,The agency of missing hearts,et_,Rock,11
55710,The agency of missing hearts,et_,Rock,Train's gone
55711,The agency of missing hearts,et_,Rock,Tarmac
55712,The agency of missing hearts,et_,Rock,Kino
55715,The agency of missing hearts,et_,Rock,Chain splendour 2
55718,The agency of missing hearts,et_,Rock,Kopeika
55719,The agency of missing hearts,et_,Rock,Children
55776,Microhorror Compilation Vol. 1: Part III - The Graveyard,environmental sound collapse,Electronic,chiptune is as dead as gabe's mom
55865,"Live at WFMU on Transpacific Sound Paradise October 8th, 2011",Canzoniere Grecanico Salentino,AvantGarde|International|Blues|,Questa Matina
55868,"Live at WFMU on Transpacific Sound Paradise October 8th, 2011",Canzoniere Grecanico Salentino,AvantGarde|International|Blues|,Tira Cavallu
55914,"Live at WFMU on Beastin' The Airwaves with Keili on October 23, 2011",Heaven's Gate,Rock,Pray
55915,"Live at WFMU on Beastin' The Airwaves with Keili on October 23, 2011",Heaven's Gate,Rock,Weakness Worms
55916,"Live at WFMU on Beastin' The Airwaves with Keili on October 23, 2011",Heaven's Gate,Rock,Pogo
55917,"Live at WFMU on Beastin' The Airwaves with Keili on October 23, 2011",Heaven's Gate,Rock,Salome
55918,"Live at WFMU on Beastin' The Airwaves with Keili on October 23, 2011",Heaven's Gate,Rock,Skin Weed
55920,"Live at WFMU on Beastin' The Airwaves with Keili on October 23, 2011",Heaven's Gate,Rock,Jesus Hair
55921,"Live at WFMU on Beastin' The Airwaves with Keili on October 23, 2011",Heaven's Gate,Rock,Sea Swings
55923,"Live at WFMU on Talk's Cheap, Oct 27th 2011",Pujol,Rock,Reverse Vampire (BFF) (live at WFMU)
55926,"Live at WFMU on Talk's Cheap, Oct 27th 2011",Pujol,Rock,Too Safe (live at WFMU)
55927,"Live at WFMU on Talk's Cheap, Oct 27th 2011",Pujol,Rock,Keeper of Atlantis (live at WFMU)
56047,Live Lumps Festooned with Garbage,Lovely Little Girls,Rock,How Stunning I Looked
56180,Untitled K-Holes LP 2012,K-Holes,AvantGarde|International|,Window in the Wall
56442,Live at Café OTO (Tusk Weekend),Steve Gunn,AvantGarde|International|,Mr Franklin
56444,Live at Café OTO (Tusk Weekend),Steve Gunn,AvantGarde|International|,The Lurker
56476,"Live at WFMU on Brian Turner's Show on November 8, 2011",Call of the Wild,Rock,Autobahn
56477,"Live at WFMU on Brian Turner's Show on November 8, 2011",Call of the Wild,Rock,I'm Scarred
56478,"Live at WFMU on Brian Turner's Show on November 8, 2011",Call of the Wild,Rock,Choked Out
56479,"Live at WFMU on Brian Turner's Show on November 8, 2011",Call of the Wild,Rock,NY Ripper
56480,"Live at WFMU on Brian Turner's Show on November 8, 2011",Call of the Wild,Rock,It's Your Night
56500,Integration,Kellee Maize,AvantGarde|International|Blues|,Trapped
56501,Integration,Kellee Maize,AvantGarde|International|Blues|,Catch Me
56502,Integration,Kellee Maize,AvantGarde|International|Blues|,Divine
56503,Integration,Kellee Maize,AvantGarde|International|Blues|,Don't Stop
56504,Integration,Kellee Maize,AvantGarde|International|Blues|,Eleven 11 Remix
56506,Integration,Kellee Maize,AvantGarde|International|Blues|,Healing Tones
56507,Integration,Kellee Maize,AvantGarde|International|Blues|,I Insist
56508,Integration,Kellee Maize,AvantGarde|International|Blues|,La La Love
56509,Integration,Kellee Maize,AvantGarde|International|Blues|,L'Outro
56510,Integration,Kellee Maize,AvantGarde|International|Blues|,Mad Humans
56511,Integration,Kellee Maize,AvantGarde|International|Blues|,Notice the End
56512,Integration,Kellee Maize,AvantGarde|International|Blues|,Revival
56513,Integration,Kellee Maize,AvantGarde|International|Blues|,Shadows
56514,Integration,Kellee Maize,AvantGarde|International|Blues|,Takeover
56515,Integration,Kellee Maize,AvantGarde|International|Blues|,The Fact Is
56523,1+e,Kevin Bryce,Electronic,Sports Day
56524,1+e,Kevin Bryce,Electronic,Sines
56525,1+e,Kevin Bryce,Electronic,4am Sunset
56527,1+e,Kevin Bryce,Electronic,Ladders
56528,1+e,Kevin Bryce,Electronic,Now I Will Destroy The World Again
56836,"Live at WFMU on Diane's Kamikaze Fun Machine November 22, 2011",The Might Could,Rock,The Widower
56837,"Live at WFMU on Diane's Kamikaze Fun Machine November 22, 2011",The Might Could,Rock,Stone Collossus
56838,"Live at WFMU on Diane's Kamikaze Fun Machine November 22, 2011",The Might Could,Rock,Wretched Wraith
56839,"Live at WFMU on Diane's Kamikaze Fun Machine November 22, 2011",The Might Could,Rock,Let 'Em Up Easy
56840,"Live at WFMU on Diane's Kamikaze Fun Machine November 22, 2011",The Might Could,Rock,The Night They Shot Ol' Dixie Down
56841,"Live at WFMU on Diane's Kamikaze Fun Machine November 22, 2011",The Might Could,Rock,Coming Clean
56842,"Live at WFMU on Diane's Kamikaze Fun Machine November 22, 2011",The Might Could,Rock,I Don't Even Like Pantera Anymore
56882,"Live at WFMU on Brian Turner's Show on November 29, 2011",Wooden Shjips,Rock,Crossing
56883,"Live at WFMU on Brian Turner's Show on November 29, 2011",Wooden Shjips,Rock,Lazy Bones
56884,"Live at WFMU on Brian Turner's Show on November 29, 2011",Wooden Shjips,Rock,Flight
56885,"Live at WFMU on Brian Turner's Show on November 29, 2011",Wooden Shjips,Rock,We Ask You To Ride
56929,S/T,Jack Ruby,Rock,Hit and Run
57003,Let's Get Bloody,State Shirt,AvantGarde|International|,National Felt
57004,Let's Get Bloody,State Shirt,AvantGarde|International|,The Road To Hana
57005,Let's Get Bloody,State Shirt,AvantGarde|International|,Suffer Someday
57007,Let's Get Bloody,State Shirt,AvantGarde|International|,Cassettes
57009,Let's Get Bloody,State Shirt,AvantGarde|International|,Please Stop
57010,Let's Get Bloody,State Shirt,AvantGarde|International|,Crush
57011,Let's Get Bloody,State Shirt,AvantGarde|International|,Let's Get Bloody
57012,Let's Get Bloody,State Shirt,AvantGarde|International|,Sometimes When I'm Dreaming
57076,netBloc Vol. 35: Occupy Music,Maxime Robin,AvantGarde|International|,A Little Frosty Myself
57080,netBloc Vol. 35: Occupy Music,Meanwhileproject.ltd,Rock,That Day Joey Burns Offered Me A Job
57088,Bonus Beat Blast 2011,Yuichiro Fujimoto,AvantGarde|International|,The Boys
57228,Live from the Banana Stand,The Woolen Men,AvantGarde|International|Blues|,Land of Laughs
57297,Live on WFMU on Beastin' the Airwaves with Keili December 4 2011,Gringo Star,AvantGarde|International|Blues|,All Y'All
57298,Live on WFMU on Beastin' the Airwaves with Keili December 4 2011,Gringo Star,AvantGarde|International|Blues|,Make You Mine
57300,Live on WFMU on Beastin' the Airwaves with Keili December 4 2011,Gringo Star,AvantGarde|International|Blues|,I Will Not Follow
57302,Live on WFMU on Beastin' the Airwaves with Keili December 4 2011,Gringo Star,AvantGarde|International|Blues|,Ask Me Why
57303,Live on WFMU on Beastin' the Airwaves with Keili December 4 2011,Gringo Star,AvantGarde|International|Blues|,Mexican Coma
57304,Live on WFMU on Beastin' the Airwaves with Keili December 4 2011,Gringo Star,AvantGarde|International|Blues|,Shadow
57306,Live on WFMU on Beastin' the Airwaves with Keili December 4 2011,Gringo Star,AvantGarde|International|Blues|,Holding Onto Hate
57307,Live on WFMU on Beastin' the Airwaves with Keili December 4 2011,Gringo Star,AvantGarde|International|Blues|,You Want It
57550,Live at WFMU on Dark Night of the Soul with Julie Samhain 2011,Black Fortress of Opium,Rock,Crack & Pool
57551,Live at WFMU on Dark Night of the Soul with Julie Samhain 2011,Black Fortress of Opium,Rock,Ari
57554,Live at WFMU on Dark Night of the Soul with Julie Samhain 2011,Black Fortress of Opium,Rock,Blind
57555,Live at WFMU on Dark Night of the Soul with Julie Samhain 2011,Black Fortress of Opium,Rock,Regret & Rue
57558,Live at WFMU on Dark Night of the Soul with Julie Samhain 2011,Black Fortress of Opium,Rock,Twelve Gross
57624,Phantom Payn Daze,Phantom Payn Days,Rock,Art Is Dead
57631,Live on the Three Chord Monte with Joe Belock on WFMU November 17 2011,Live Ones,Rock,We'll Take You Higher
57632,Live on the Three Chord Monte with Joe Belock on WFMU November 17 2011,Live Ones,Rock,Disowned
57633,Live on the Three Chord Monte with Joe Belock on WFMU November 17 2011,Live Ones,Rock,Therapy
57634,Live on the Three Chord Monte with Joe Belock on WFMU November 17 2011,Live Ones,Rock,Laugh Out Loud
57635,Live on the Three Chord Monte with Joe Belock on WFMU November 17 2011,Live Ones,Rock,Lifeline
57636,Live on the Three Chord Monte with Joe Belock on WFMU November 17 2011,Live Ones,Rock,Get Up and Move
57637,Live on the Three Chord Monte with Joe Belock on WFMU November 17 2011,Live Ones,Rock,Got What You Wanted
57638,Live on the Three Chord Monte with Joe Belock on WFMU November 17 2011,Live Ones,Rock,Right On Sister
57798,Wild & You,My Bubba & Mi,AvantGarde|International|Blues|,Through & Through
57799,Wild & You,My Bubba & Mi,AvantGarde|International|Blues|,Good Night Heart
57800,Wild & You,My Bubba & Mi,AvantGarde|International|Blues|,Wild & You
57801,Wild & You,My Bubba & Mi,AvantGarde|International|Blues|,Oh Kiss No
57802,Wild & You,My Bubba & Mi,AvantGarde|International|Blues|,Nothing Much
57805,"Live at WFMU on The Cherry Blossom Clinic with Terre T December 10, 2011",Happy Refugees,Rock,Hamburger Boy
57806,"Live at WFMU on The Cherry Blossom Clinic with Terre T December 10, 2011",Happy Refugees,Rock,Screaming & Shouting
57807,"Live at WFMU on The Cherry Blossom Clinic with Terre T December 10, 2011",Happy Refugees,Rock,This is Cold
57808,"Live at WFMU on The Cherry Blossom Clinic with Terre T December 10, 2011",Happy Refugees,Rock,Inertia
57809,"Live at WFMU on The Cherry Blossom Clinic with Terre T December 10, 2011",Happy Refugees,Rock,Falling For You
57810,"Live at WFMU on The Cherry Blossom Clinic with Terre T December 10, 2011",Happy Refugees,Rock,Warehouse Sound
57812,"Live at WFMU on The Cherry Blossom Clinic with Terre T December 10, 2011",Happy Refugees,Rock,Last Chance Saloon
57813,"Live at WFMU on The Cherry Blossom Clinic with Terre T December 10, 2011",Happy Refugees,Rock,Enshrined in a Memory
57855,"Live at WFMU on Beastin' the Airwaves with Keili! October 30, 2011",EULA,AvantGarde|International|Blues|,Maurice Narcisse
58204,FrostWire Creative Commons Mixtape 2 Side A,Azoora feat. graciellita,Electronic,Ugly Weather
58207,FrostWire Creative Commons Mixtape 2 Side A,Kellee Maize,HipHop,Hasta Abajo
58209,FrostWire Creative Commons Mixtape 2 Side A,Kenton Dunson,AvantGarde|International|Blues|,Nostalgia
58211,FrostWire Creative Commons Mixtape 2 Side A,Aucan,Electronic,Away!
58212,FrostWire Creative Commons Mixtape 2 Side A,Elemint,HipHop,Guerrilla Music
58216,FrostWire Creative Commons Mixtape 2 Side A,The Sliders,AvantGarde|International|,Coming Around
58218,FrostWire Creative Commons Mixtape 2 Side A,BJ Block & Dawn Pemberton,AvantGarde|International|Blues|,You Happy?
58219,FrostWire Creative Commons Mixtape 2 Side A,Bryyn,AvantGarde|International|Blues|,Rounder Than an Orange Peel
58221,FrostWire Creative Commons Mixtape 2 Side A,Sick of Sarah,Rock,Kick Back
58340,FrostWire Creative Commons Mixtape 2 Side B,Inch Chua,AvantGarde|International|,Hurt
58342,FrostWire Creative Commons Mixtape 2 Side B,Automata,AvantGarde|International|Blues|,Give and Take
58346,FrostWire Creative Commons Mixtape 2 Side B,TenPenny Joke,AvantGarde|International|,Caroline
58395,"Live at WFMU on Beastin the Airwaves with Keili, Dec 11th, 2011",Harpoon Forever,Rock,Divine
58396,"Live at WFMU on Beastin the Airwaves with Keili, Dec 11th, 2011",Harpoon Forever,Rock,Blue Jay
58398,"Live at WFMU on Beastin the Airwaves with Keili, Dec 11th, 2011",Harpoon Forever,Rock,Maya Angelou
58399,"Live at WFMU on Beastin the Airwaves with Keili, Dec 11th, 2011",Harpoon Forever,Rock,Cruel Story of Youth
58416,Have Hear,Archipelago,Rock,Sea Breathe
58417,Have Hear,Archipelago,Rock,Snowrise Sunmelt
58418,Have Hear,Archipelago,Rock,Tell Me
58419,Have Hear,Archipelago,Rock,Porch Chimes
58420,Have Hear,Archipelago,Rock,Char
58421,Have Hear,Archipelago,Rock,Hour Dearly Devoeted
58422,Have Hear,Archipelago,Rock,Lost Year
58423,Have Hear,Archipelago,Rock,Light In The Road
58424,Have Hear,Archipelago,Rock,Straight Face
58425,Have Hear,Archipelago,Rock,Smoking Bones
58426,Have Hear,Archipelago,Rock,Have Here
58539,Whispers in my mind,Man Bites Dog,Rock,Whispers In My Mind
58577,"Live at WFMU on Beastin the Airwaves with Keili, Jan 1st, 2012",Liquor Store,Rock,Showdown at Wookie Lake
58578,"Live at WFMU on Beastin the Airwaves with Keili, Jan 1st, 2012",Liquor Store,Rock,Gas Station
58580,"Live at WFMU on Beastin the Airwaves with Keili, Jan 1st, 2012",Liquor Store,Rock,Banned from the Block
58581,"Live at WFMU on Beastin the Airwaves with Keili, Jan 1st, 2012",Liquor Store,Rock,Commando
58587,"Live at WFMU on Beastin the Airwaves with Keili, Jan 1st, 2012",Liquor Store,Rock,Manchild in Paradise
58599,"Live at WFMU on Beastin the Airwaves with Keili, Jan 1st, 2012",Regal Degal,Rock,Winning + Breaking
58600,"Live at WFMU on Beastin the Airwaves with Keili, Jan 1st, 2012",Regal Degal,Rock,Funky Broadway Bluestreams
58602,"Live at WFMU on Beastin the Airwaves with Keili, Jan 1st, 2012",Regal Degal,Rock,Logs in the River
58604,"Live at WFMU on Pseu's Thing With A Hook, Dec 23rd, 2011",Mike Viola,Rock,Soundtrack of My Summer
58605,"Live at WFMU on Pseu's Thing With A Hook, Dec 23rd, 2011",Mike Viola,Rock,Field of Guns N Roses
58606,"Live at WFMU on Pseu's Thing With A Hook, Dec 23rd, 2011",Mike Viola,Rock,Here's the Rub
58608,"Live at WFMU on Pseu's Thing With A Hook, Dec 23rd, 2011",Mike Viola,Rock,Me and My Drinking
58609,"Live at WFMU on Pseu's Thing With A Hook, Dec 23rd, 2011",Mike Viola,Rock,Closet Cutter
58610,"Live at WFMU on Pseu's Thing With A Hook, Dec 23rd, 2011",Mike Viola,Rock,Get You Back
58611,"Live at WFMU on Pseu's Thing With A Hook, Dec 23rd, 2011",Mike Viola,Rock,So Much Better
58613,"Live at WFMU on Pseu's Thing With A Hook, Dec 23rd, 2011",Mike Viola,Rock,Girly Worm
58614,"Live at WFMU on Pseu's Thing With A Hook, Dec 23rd, 2011",Mike Viola,Rock,Clusterfuck
58638,"Live at WFMU on Dark Night of the Soul with Julie January 3, 2012",Void Vision,AvantGarde|International|,Everything is Fine
59250,Fan Fair,Baiyu,AvantGarde|International|,Together
59251,Fan Fair,Baiyu,AvantGarde|International|,Gone
59252,Fan Fair,Baiyu,AvantGarde|International|,Alter Ego
59257,The Story So Far...[2007-2011],Small Radio,Electronic,Leaf Shaped Feelings [7th Gear Remix]
59667,Live at the 2012 Golden Festival,Yale Women's Slavic Chorus,International,Prekhvrukna Ptichka
59876,Newtown Radio Sessions,Boy Friend,Rock,Lovedropper
59904,Newtown Radio Sessions,Chelsea Wolfe,Rock,Pale On Pale
59905,Newtown Radio Sessions,Chelsea Wolfe,Rock,Tracks (Tall Bodies)
59906,Newtown Radio Sessions,Dead Gaze,Rock,This Big World
59911,Newtown Radio Sessions,DIVE,Rock,Sometime
59915,Newtown Radio Sessions,Expensive Looks,AvantGarde|International|,Nothing More
59916,Newtown Radio Sessions,La Big Vic,Rock,Musica
59917,Newtown Radio Sessions,Light Asylum,Electronic,End Of Days
59923,Newtown Radio Sessions,MINKS,Rock,Funeral Song
59924,Newtown Radio Sessions,MINKS,Rock,Ophelia
59926,Newtown Radio Sessions,Night Manager,Rock,Pizza Pasta
59975,Newtown Radio Sessions,So So Glos,Rock,Lindy Hop
59977,Newtown Radio Sessions,The Beets,Rock,The Devil
59978,Newtown Radio Sessions,The Beets,Rock,Happy But On My Way
59981,Newtown Radio Sessions,The Immaculates,Rock,Hey Joe Kelly
60276,Antique Phonograph Music Program 2/7/2012 Live from Brooklyn Farmacy & Soda Fountain,Marion Harris,OldTime|Historic,I Ain't Got Nobody
60277,Antique Phonograph Music Program 2/7/2012 Live from Brooklyn Farmacy & Soda Fountain,Leona Williams and Her Dixie Band,OldTime|Historic,Sugar Blues
60280,Antique Phonograph Music Program 2/7/2012 Live from Brooklyn Farmacy & Soda Fountain,Ethel Ridley,OldTime|Historic,Memphis Tennessee
60281,Antique Phonograph Music Program 2/7/2012 Live from Brooklyn Farmacy & Soda Fountain,Enrico Caruso,OldTime|Historic,O Sole Mio
60286,Antique Phonograph Music Program 2/7/2012 Live from Brooklyn Farmacy & Soda Fountain,Arthur Fields,OldTime|Historic,How Ya Gonna Keep Em Down On The Farm (After They've Seen Paree)
60352,Dizzy Playground: A Spookey Ruben Sampler,Spookey Ruben,Rock,These Days Are Old
60353,Dizzy Playground: A Spookey Ruben Sampler,Spookey Ruben,Rock,Crystal Cradle
60354,Dizzy Playground: A Spookey Ruben Sampler,Spookey Ruben,Rock,Wendy McDonald
60355,Dizzy Playground: A Spookey Ruben Sampler,Spookey Ruben,Rock,Dizzy playground
60443,Ethio Event #1,Imperial Tiger Orchestra,AvantGarde|International|,Shinet
60444,Ethio Event #1,Imperial Tiger Orchestra,AvantGarde|International|,Lale Lale
60476,netBloc Vol. 36: Get Dusted (Illness From The Dusted Wax Stacks),Mokhov,HipHop,Perfect Tomorrow
60747,"Live at WFMU on Shrunken Planet February 4, 2012",Brown Bird,AvantGarde|International|Blues|,Shiloh
60748,"Live at WFMU on Shrunken Planet February 4, 2012",Brown Bird,AvantGarde|International|Blues|,Ragged Old Town
60750,"Live at WFMU on Shrunken Planet February 4, 2012",Brown Bird,AvantGarde|International|Blues|,Blood of Angels
60751,"Live at WFMU on Shrunken Planet February 4, 2012",Brown Bird,AvantGarde|International|Blues|,Cast No Shadow
60752,"Live at WFMU on Shrunken Planet February 4, 2012",Brown Bird,AvantGarde|International|Blues|,Nothing Left
61670,netBloc Vol. 37: FIVE,Gosprom,Pop,Japan Punk
61673,netBloc Vol. 37: FIVE,Musetta,AvantGarde|International|,Ophelia's Song
61679,netBloc Vol. 37: FIVE,Duellen,Pop,Frågan
61729,21 Of The Peach Tree's Best Tracks,The Peach Tree,AvantGarde|International|Blues|,Mind Soul Dark Light
61767,"4,99",Alaclair Ensemble,AvantGarde|International|Blues|,Fussy fuss
61863,Yva Las Vegass - I was born in a place of sunshine and the smell of ripe mangoes,Yva Las Vegass,AvantGarde|International|Blues|,Crack Whore
61870,Yva Las Vegass - I was born in a place of sunshine and the smell of ripe mangoes,Yva Las Vegass,AvantGarde|International|Blues|,Mariposas
61894,Antique Phonograph Music Program 03/06/2012,Happy Six,OldTime|Historic,Siam Soo
62042,39°,The Plastic Jazz Orchestra,Electronic,Mosaic
62047,39°,The Plastic Jazz Orchestra,Electronic,Bye Bye Altai
62261,Medicine Sound,Medo's Little Trap,AvantGarde|International|Blues|,Medicine Sound
62339,"Live at WFMU on Irene Trudel's Show March 19, 2012",Matt Keating,AvantGarde|International|,1913 Coney Island
62340,"Live at WFMU on Irene Trudel's Show March 19, 2012",Matt Keating,AvantGarde|International|,Maker of Carousels
62341,"Live at WFMU on Irene Trudel's Show March 19, 2012",Matt Keating,AvantGarde|International|,The Sound of Summer Days
62581,Strange Forces,Strange Forces,Rock,Intro
62582,Strange Forces,Strange Forces,Rock,Soul Window
62584,Strange Forces,Strange Forces,Rock,Hungry Ghost Nation
62587,Strange Forces,Strange Forces,Rock,Shizer In The Shadows
62639,Don't think twice,et_,Electronic,Chain Splendour
62640,Don't think twice,et_,Electronic,An orchestra behind my window
62641,Don't think twice,et_,Electronic,Suburbs
62642,Don't think twice,et_,Electronic,Another butterfly wings
62643,Don't think twice,et_,Electronic,A Winner
62644,Don't think twice,et_,Electronic,A song of sadness
62645,Don't think twice,et_,Electronic,Geography
62646,Don't think twice,et_,Electronic,Don't Think Twice (reprise)
62647,Don't think twice,et_,Electronic,Joy & Emptiness
62648,Don't think twice,et_,Electronic,City
62664,Harder times,et_,Electronic,Do not relax in traffic
62666,Harder times,et_,Electronic,Cosmo
62667,Harder times,et_,Electronic,Nothing's changed
62673,Harder times,et_,Electronic,Memory fades
62852,Weight,Yoni Kretzmer 2Bass Quartet,Jazz,Giving Tree
62853,Weight,Yoni Kretzmer 2Bass Quartet,Jazz,Smallone
62856,"Live on WFMU from Beerland, Austin TX 3/17/2012",The Men,Rock,Night Landing
62858,"Live on WFMU from Beerland, Austin TX 3/17/2012",The Men,Rock,I Saw Her Face
62860,"Live on WFMU from Beerland, Austin TX 3/17/2012",The Men,Rock,Ex-Dreams
62861,"Live on WFMU from Beerland, Austin TX 3/17/2012",The Men,Rock,Turn it Around
62877,"Live at WFMU on Irene Trudel's Show on March 26, 2012",Daniel Bachman,AvantGarde|International|,"Marfa, TX"
62878,"Live at WFMU on Irene Trudel's Show on March 26, 2012",Daniel Bachman,AvantGarde|International|,White Oak
62880,"Live at WFMU on Irene Trudel's Show on March 26, 2012",Daniel Bachman,AvantGarde|International|,Long Nights I
62882,"Live at WFMU on Irene Trudel's Show on March 26, 2012",Daniel Bachman,AvantGarde|International|,Perigee Moon
62902,Idiot Heart,Carsie Blanton,AvantGarde|International|Blues|,Smoke Alarm
62903,Idiot Heart,Carsie Blanton,AvantGarde|International|Blues|,Together Too Long
62904,Idiot Heart,Carsie Blanton,AvantGarde|International|Blues|,Backseat
62905,Idiot Heart,Carsie Blanton,AvantGarde|International|Blues|,Little Death
62906,Idiot Heart,Carsie Blanton,AvantGarde|International|Blues|,Lonely No More
62907,Idiot Heart,Carsie Blanton,AvantGarde|International|Blues|,Backbone
62908,Idiot Heart,Carsie Blanton,AvantGarde|International|Blues|,Idiot Heart
62909,Idiot Heart,Carsie Blanton,AvantGarde|International|Blues|,Chicken
62910,Idiot Heart,Carsie Blanton,AvantGarde|International|Blues|,All We Got
62911,Idiot Heart,Carsie Blanton,AvantGarde|International|Blues|,Honest Truth
62926,Overlook,Yoni Kretzmer,AvantGarde|International|Blues|,Your Morning
62928,Watching Cartoons With Eddie,Ehran Elisha and Roy Campbell,Jazz,They Enter Through the Ear
63031,"Live on WFMU from Beerland, Austin TX 3/17/2012",Electric Jellyfish,Rock,Nothing
63035,"Live on WFMU from Beerland, Austin TX 3/17/2012",Electric Jellyfish,Rock,Trouble Coming Down
63038,"Live on WFMU from Beerland in Austin TX, March 17th 2012",The Wedding Present,Rock,Back A Bit Stop
63039,"Live on WFMU from Beerland in Austin TX, March 17th 2012",The Wedding Present,Rock,Dalliance
63040,"Live on WFMU from Beerland in Austin TX, March 17th 2012",The Wedding Present,Rock,Why Are You Being So Reasonable Now
63042,"Live on WFMU from Beerland in Austin TX, March 17th 2012",The Wedding Present,Rock,You Should Always Keep In Touch With Your Friends
63043,"Live on WFMU from Beerland in Austin TX, March 17th 2012",The Wedding Present,Rock,"Dont Talk, Just Kiss"
63045,"Live on WFMU from Beerland in Austin TX, March 17th 2012",The Wedding Present,Rock,Brassneck
63048,Live at OCCII,CAVE,Rock,Made in Malasya
63187,"Live at WFMU on Beastin' The Airwaves With Keili April 1, 2012",speedy ortiz,Rock,Basketball
63188,"Live at WFMU on Beastin' The Airwaves With Keili April 1, 2012",speedy ortiz,Rock,Indoor Soccer
63190,"Live at WFMU on Beastin' The Airwaves With Keili April 1, 2012",speedy ortiz,Rock,Curling
63193,"Live at WFMU on Beastin' The Airwaves With Keili April 1, 2012",speedy ortiz,Rock,Silver Spring
